01130002     	171901	8	Group 8 - NAC	15	Standard Marketing Fund	372.80	.00	.00	.00	.00	1426.07	28.52	USD   
01140002     	171402	7	Group 7 - FII	13	Standard	54.12	1111.37	.00	.00	.00	612.45	36.75	USD   
01140002     	171402	8	Group 8 - NAC	15	Standard Marketing Fund	54.12	1111.37	.00	.00	.00	612.45	12.25	USD   
01150002     	173501	7	Group 7 - FII	13	Standard	976.04	.00	.00	.00	17.53	2560.33	153.62	USD   
01150002     	173501	8	Group 8 - NAC	15	Standard Marketing Fund	976.04	.00	.00	.00	17.53	2560.33	51.21	USD   
01160002     	140101	7	Group 7 - FII	19	Standard	.00	881.29	30.00	.00	.00	2614.27	143.78	USD   
01160002     	140101	7	Group 7 - FII	20	Exempt	.00	768.96	30.00	.00	.00	85.00	.00	USD   
01160002     	140101	8	Group 8 - NAC	21	Standard Marketing Fund	.00	881.29	30.00	.00	.00	2614.27	52.29	USD   
01160002     	140101	8	Group 8 - NAC	22	Exempt	.00	768.96	30.00	.00	.00	85.00	.00	USD   
01160003     	140102	11	Group 11 - FII	17	Standard	.00	266.31	.00	.00	.00	313.38	17.24	USD   
01160003     	140102	12	Group 12 - NAC	23	Standard Marketing Fund	.00	266.31	.00	.00	.00	313.38	6.27	USD   
01170002     	281201	7	Group 7 - FII	15	Standard	904.12	.00	.00	.00	.00	1844.04	110.64	USD   
01170002     	281201	8	Group 8 - NAC	18	Standard Marketing Fund	904.12	.00	.00	.00	.00	1844.04	36.88	USD   
01180002     	300902	7	Group 7 - FII	19	Standard	189.00	.00	.00	.00	.00	189.00	11.34	USD   
01180002     	300902	8	Group 8 - NAC	21	Standard Marketing Fund	189.00	.00	.00	.00	.00	189.00	3.78	USD   
01190002     	15901	7	Group 7 - FII	19	Standard	903.20	.00	.00	.00	.00	1553.20	93.19	USD   
01190002     	15901	8	Group 8 - NAC	21	Standard Marketing Fund	903.20	.00	.00	.00	.00	1553.20	31.06	USD   
01190003     	15902	11	Group 11 - FII	17	Standard	674.36	.00	.00	.00	.00	1587.86	95.27	USD   
01190003     	15902	12	Group 12 - NAC	23	Standard Marketing Fund	674.36	.00	.00	.00	.00	1587.86	31.76	USD   
01200002     	301001	7	Group 7 - FII	13	Standard	102.73	178.10	.00	.00	.00	372.55	22.35	USD   
01200002     	301001	8	Group 8 - NAC	15	Standard Marketing Fund	102.73	178.10	.00	.00	.00	372.55	7.45	USD   
01210002     	16001	7	Group 7 - FII	15	Standard	421.90	138.44	138.44	.00	.00	1695.80	101.75	USD   
01210002     	16001	7	Group 7 - FII	16	Exempt	359.89	138.44	138.44	.00	.00	158.39	.00	USD   
01210002     	16001	7	Group 7 - FII	17	Sales to Other FASTSIGNS	.00	225.00	.00	.00	.00	225.00	.00	USD   
01210002     	16001	8	Group 8 - NAC	18	Standard Marketing Fund	421.90	138.44	138.44	.00	.00	1695.80	33.92	USD   
01210002     	16001	8	Group 8 - NAC	19	Exempt	359.89	138.44	138.44	.00	.00	158.39	.00	USD   
01210002     	16001	8	Group 8 - NAC	20	Sales to Other FASTSIGNS Marketing Fund	.00	225.00	.00	.00	.00	225.00	.00	USD   
01220002     	271201	7	Group 7 - FII	19	Standard	813.25	.00	.00	.00	.00	813.25	48.80	USD   
01220002     	271201	7	Group 7 - FII	25	Book of Business	.00	99.08	.00	.00	.00	99.08	2.97	USD   
01220002     	271201	8	Group 8 - NAC	21	Standard Marketing Fund	813.25	.00	.00	.00	.00	813.25	16.27	USD   
01220002     	271201	8	Group 8 - NAC	26	Book of Business	.00	99.08	.00	.00	.00	99.08	.99	USD   
01240002     	480101	7	Group 7 - FII	15	Standard	3325.00	10200.06	.00	.00	.00	18788.83	1127.33	USD   
01240002     	480101	8	Group 8 - NAC	18	Standard Marketing Fund	3325.00	10200.06	.00	.00	.00	18788.83	375.78	USD   
01250002     	40101	7	Group 7 - FII	22	Standard	4040.01	2180.31	87.46	.00	.00	11244.12	618.43	USD   
01250002     	40101	7	Group 7 - FII	23	Exempt	4040.01	87.46	87.46	.00	.00	131.71	.00	USD   
01250002     	40101	8	Group 8 - NAC	25	Standard Marketing Fund	4040.01	2180.31	87.46	.00	.00	11244.12	224.88	USD   
01250002     	40101	8	Group 8 - NAC	26	Exempt	4040.01	87.46	87.46	.00	.00	131.71	.00	USD   
01260002     	370201	7	Group 7 - FII	13	Standard	3528.14	1215.00	36.19	.00	520.83	8227.45	493.65	USD   
01260002     	370201	7	Group 7 - FII	14	Exempt	.00	410.86	36.19	.00	.00	36.19	.00	USD   
01260002     	370201	8	Group 8 - NAC	15	Standard Marketing Fund	3528.14	1215.00	36.19	.00	520.83	8227.45	164.55	USD   
01260002     	370201	8	Group 8 - NAC	16	Exempt	.00	410.86	36.19	.00	.00	36.19	.00	USD   
01270002     	400201	7	Group 7 - FII	13	Standard	5266.82	1043.84	.00	.00	.00	9882.10	592.93	USD   
01270002     	400201	8	Group 8 - NAC	15	Standard Marketing Fund	5266.82	1043.84	.00	.00	.00	9882.10	197.64	USD   
01280002     	102701	7	Group 7 - FII	15	Standard	2397.91	1933.00	.00	.00	.00	5470.85	328.25	USD   
01280002     	102701	7	Group 7 - FII	16	Exempt	63.00	.00	.00	.00	.00	.00	.00	USD   
01280002     	102701	8	Group 8 - NAC	18	Standard Marketing Fund	2397.91	1933.00	.00	.00	.00	5470.85	109.42	USD   
01280002     	102701	8	Group 8 - NAC	19	Exempt	63.00	.00	.00	.00	.00	.00	.00	USD   
01290002     	210101	7	Group 7 - FII	15	Standard	1244.65	12300.00	.00	.00	.00	7980.82	438.95	USD   
01290002     	210101	7	Group 7 - FII	16	Exempt	260.00	12300.00	.00	.00	.00	100.00	.00	USD   
01290002     	210101	8	Group 8 - NAC	18	Standard Marketing Fund	1244.65	12300.00	.00	.00	.00	7980.82	159.62	USD   
01290002     	210101	8	Group 8 - NAC	19	Exempt	260.00	12300.00	.00	.00	.00	100.00	.00	USD   
01300002     	62501	7	Group 7 - FII	19	Standard	1028.47	719.00	20.00	.00	.00	2328.87	139.73	USD   
01300002     	62501	7	Group 7 - FII	20	Exempt	117.56	70.00	20.00	.00	.00	20.00	.00	USD   
01300002     	62501	8	Group 8 - NAC	21	Standard Marketing Fund	1028.47	719.00	20.00	.00	.00	2328.87	46.58	USD   
01300002     	62501	8	Group 8 - NAC	22	Exempt	117.56	70.00	20.00	.00	.00	20.00	.00	USD   
01310002     	222701	7	Group 7 - FII	13	Standard	877.94	30.46	.00	.00	.00	1051.52	63.09	USD   
01310002     	222701	8	Group 8 - NAC	15	Standard Marketing Fund	877.94	30.46	.00	.00	.00	1051.52	21.03	USD   
01320002     	16201	7	Group 7 - FII	13	Standard	472.57	169.50	169.50	.00	.00	916.57	54.99	USD   
01320002     	16201	7	Group 7 - FII	14	Exempt	472.57	169.50	169.50	.00	.00	184.50	.00	USD   
01320002     	16201	8	Group 8 - NAC	15	Standard Marketing Fund	472.57	169.50	169.50	.00	.00	916.57	18.33	USD   
01320002     	16201	8	Group 8 - NAC	16	Exempt	472.57	169.50	169.50	.00	.00	184.50	.00	USD   
01340002     	16101	7	Group 7 - FII	17	Standard	1145.75	.00	.00	.00	.00	2047.57	122.85	USD   
01340002     	16101	8	Group 8 - NAC	21	Standard Marketing Fund	1145.75	.00	.00	.00	.00	2047.57	40.95	USD   
01350002     	16301	7	Group 7 - FII	13	Standard	59.95	.00	.00	.00	.00	162.97	9.78	USD   
01350002     	16301	8	Group 8 - NAC	15	Standard Marketing Fund	59.95	.00	.00	.00	.00	162.97	3.26	USD   
01370002     	30502	7	Group 7 - FII	22	Standard	921.01	717.65	.00	.00	76.52	6252.03	375.12	USD   
01370002     	30502	8	Group 8 - NAC	25	Standard Marketing Fund	921.01	717.65	.00	.00	76.52	6252.03	125.04	USD   
01370003     	30501	11	Group 11 - FII	19	Standard	120.00	286.41	.00	.00	.00	620.93	37.26	USD   
01370003     	30501	12	Group 12 - NAC	28	Standard Marketing Fund	120.00	286.41	.00	.00	.00	620.93	12.42	USD   
01380002     	172501	7	Group 7 - FII	15	Standard	1341.81	1796.32	.00	.00	.00	6920.44	415.23	USD   
01380002     	172501	8	Group 8 - NAC	18	Standard Marketing Fund	1341.81	1796.32	.00	.00	.00	6920.44	138.41	USD   
01400002     	62601	7	Group 7 - FII	19	Standard	2073.12	1095.00	.00	.00	.00	6598.80	395.93	USD   
01400002     	62601	8	Group 8 - NAC	21	Standard Marketing Fund	2073.12	1095.00	.00	.00	.00	6598.80	131.98	USD   
01400003     	66901	11	Group 11 - FII	17	Standard	137.31	.00	.00	.00	.00	137.31	8.24	USD   
01400003     	66901	12	Group 12 - NAC	23	Standard Marketing Fund	137.31	.00	.00	.00	.00	137.31	2.75	USD   
01410004     	440101	15	Group 15 - FII	27	Standard	38.10	.00	.00	.00	.00	38.10	2.10	USD   
01410004     	440101	16	Group 16 - NAC	33	Standard Marketing Fund	38.10	.00	.00	.00	.00	38.10	.38	USD   
01420002     	321401	7	Group 7 - FII	13	Standard	3000.00	890.87	.00	.00	.00	4405.27	264.32	USD   
01420002     	321401	8	Group 8 - NAC	15	Standard Marketing Fund	3000.00	890.87	.00	.00	.00	4405.27	88.11	USD   
01430002     	70701	7	Group 7 - FII	15	Standard	126.00	43.58	.00	.00	.00	169.58	10.17	USD   
01430002     	70701	8	Group 8 - NAC	18	Standard Marketing Fund	126.00	43.58	.00	.00	.00	169.58	3.39	USD   
01440002     	100201	7	Group 7 - FII	13	Standard	1055.00	319.00	.00	.00	.00	-852.50	-51.15	USD   
01440002     	100201	7	Group 7 - FII	14	Exempt	.00	319.00	.00	.00	.00	100.00	.00	USD   
01440002     	100201	8	Group 8 - NAC	15	Standard Marketing Fund	1055.00	319.00	.00	.00	.00	-852.50	-17.05	USD   
01440002     	100201	8	Group 8 - NAC	16	Exempt	.00	319.00	.00	.00	.00	100.00	.00	USD   
01450003     	130901	7	Group 7 - FII	13	Standard	421.28	200.00	.00	.00	.00	2893.96	173.64	USD   
01450003     	130901	7	Group 7 - FII	17	Sales to Other FASTSIGNS	.00	375.00	.00	.00	.00	375.00	.00	USD   
01450003     	130901	8	Group 8 - NAC	15	Standard Marketing Fund	421.28	200.00	.00	.00	.00	2893.96	57.88	USD   
01450003     	130901	8	Group 8 - NAC	18	Sales to Other FASTSIGNS Marketing Fund	.00	375.00	.00	.00	.00	375.00	.00	USD   
01460002     	175201	7	Group 7 - FII	19	Standard	1237.37	.00	.00	.00	65.13	1310.20	78.61	USD   
01460002     	175201	8	Group 8 - NAC	21	Standard Marketing Fund	1237.37	.00	.00	.00	65.13	1310.20	26.20	USD   
01470002     	71201	7	Group 7 - FII	13	Standard	210.00	344.04	.00	.00	18.10	977.79	58.67	USD   
01470002     	71201	8	Group 8 - NAC	15	Standard Marketing Fund	210.00	344.04	.00	.00	18.10	977.79	19.56	USD   
01480002     	11401	7	Group 7 - FII	36	Standard	5165.00	77.21	.00	.00	.00	7029.11	421.75	USD   
01480002     	11401	8	Group 8 - NAC	45	Standard Marketing Fund	5165.00	77.21	.00	.00	.00	7029.11	140.58	USD   
01480003     	10202	11	Group 11 - FII	27	Standard	1324.98	.00	.00	.00	37.16	3089.96	185.40	USD   
01480003     	10202	11	Group 11 - FII	28	Exempt	659.20	.00	.00	.00	.00	170.00	.00	USD   
01480003     	10202	12	Group 12 - NAC	42	Standard Marketing Fund	1324.98	.00	.00	.00	37.16	3089.96	61.80	USD   
01480003     	10202	12	Group 12 - NAC	43	Exempt	659.20	.00	.00	.00	.00	170.00	.00	USD   
01480004     	10203	15	Group 15 - FII	30	Standard	11244.45	.00	.00	.00	.00	25398.69	1523.92	USD   
01480004     	10203	16	Group 16 - NAC	39	Standard Marketing Fund	11244.45	.00	.00	.00	.00	25398.69	507.97	USD   
01480005     	10204	19	Group 19 - FII	33	Standard	5550.00	473.06	.00	.00	.00	7492.30	449.54	USD   
01480005     	10204	20	Group 20 - NAC	48	Standard Marketing Fund	5550.00	473.06	.00	.00	.00	7492.30	149.85	USD   
01490002     	30105	7	Group 7 - FII	43	Standard	4069.64	1000.00	21.00	.00	.00	8449.04	506.94	USD   
01490002     	30105	7	Group 7 - FII	44	Exempt	4069.64	1000.00	21.00	.00	.00	471.00	.00	USD   
01490002     	30105	8	Group 8 - NAC	55	Standard Marketing Fund	4069.64	1000.00	21.00	.00	.00	8449.04	168.98	USD   
01490002     	30105	8	Group 8 - NAC	56	Exempt	4069.64	1000.00	21.00	.00	.00	471.00	.00	USD   
01490003     	30101	11	Group 11 - FII	31	Standard	4094.58	600.00	.00	.00	.00	7332.08	439.92	USD   
01490003     	30101	12	Group 12 - NAC	52	Standard Marketing Fund	4094.58	600.00	.00	.00	.00	7332.08	146.64	USD   
01490005     	30103	19	Group 19 - FII	37	Standard	132.16	500.00	.00	.00	6.93	918.38	55.10	USD   
01490005     	30103	20	Group 20 - NAC	46	Standard Marketing Fund	132.16	500.00	.00	.00	6.93	918.38	18.37	USD   
01490006     	30102	23	Group 23 - FII	40	Standard	124.21	192.50	25.00	.00	.00	548.71	32.92	USD   
01490006     	30102	23	Group 23 - FII	41	Exempt	124.21	120.41	25.00	.00	.00	36.45	.00	USD   
01490006     	30102	24	Group 24 - NAC	58	Standard Marketing Fund	124.21	192.50	25.00	.00	.00	548.71	10.97	USD   
01490006     	30102	24	Group 24 - NAC	59	Exempt	124.21	120.41	25.00	.00	.00	36.45	.00	USD   
01560002     	40601	7	Group 7 - FII	19	Standard	3000.00	3290.00	26.38	.00	.00	8209.00	492.54	USD   
01560002     	40601	7	Group 7 - FII	20	Exempt	.00	188.38	26.38	.00	.00	45.57	.00	USD   
01560002     	40601	8	Group 8 - NAC	21	Standard Marketing Fund	3000.00	3290.00	26.38	.00	.00	8209.00	164.18	USD   
01560002     	40601	8	Group 8 - NAC	22	Exempt	.00	188.38	26.38	.00	.00	45.57	.00	USD   
01580002     	281301	7	Group 7 - FII	15	Standard	1185.45	.00	.00	.00	.00	3610.29	216.62	USD   
01580002     	281301	8	Group 8 - NAC	18	Standard Marketing Fund	1185.45	.00	.00	.00	.00	3610.29	72.21	USD   
01590002     	280901	7	Group 7 - FII	13	Standard	107.84	139.54	.00	.00	.00	768.65	46.12	USD   
01590002     	280901	8	Group 8 - NAC	15	Standard Marketing Fund	107.84	139.54	.00	.00	.00	768.65	15.37	USD   
01620002     	511601	8	Group 8 - FII	15	Standard	665.78	.00	.00	.00	.00	1451.04	87.06	USD   
01620002     	511601	9	Group 9 - NAC	18	Standard Marketing Fund	665.78	.00	.00	.00	.00	1451.04	29.02	USD   
01630002     	122401	7	Group 7 - FII	13	Standard	111.00	.00	.00	.00	.00	210.00	12.60	USD   
01630002     	122401	8	Group 8 - NAC	15	Standard Marketing Fund	111.00	.00	.00	.00	.00	210.00	4.20	USD   
01640002     	230901	7	Group 7 - FII	13	Standard	761.07	.00	.00	.00	.00	15.00	.90	USD   
01640002     	230901	7	Group 7 - FII	17	Co-Brand Sales	761.07	.00	.00	.00	.00	746.07	.00	USD   
01640002     	230901	8	Group 8 - NAC	15	Standard Marketing Fund	761.07	.00	.00	.00	.00	15.00	.30	USD   
01640002     	230901	8	Group 8 - NAC	18	Co-Brand Sales	761.07	.00	.00	.00	.00	746.07	.00	USD   
01650002     	400301	7	Group 7 - FII	13	Standard	189.70	373.83	9.13	.00	.00	1454.88	87.29	USD   
01650002     	400301	7	Group 7 - FII	14	Exempt	52.39	4.75	9.13	.00	.00	9.13	.00	USD   
01650002     	400301	8	Group 8 - NAC	15	Standard Marketing Fund	189.70	373.83	9.13	.00	.00	1454.88	29.10	USD   
01650002     	400301	8	Group 8 - NAC	16	Exempt	52.39	4.75	9.13	.00	.00	9.13	.00	USD   
01660002     	230401	7	Group 7 - FII	13	Standard	5049.72	1031.94	.00	.00	193.00	-5966.85	-358.01	USD   
01660002     	230401	8	Group 8 - NAC	15	Standard Marketing Fund	5049.72	1031.94	.00	.00	193.00	-5966.85	-119.34	USD   
01670002     	170303	7	Group 7 - FII	13	Standard	772.50	120.00	20.00	.00	.00	293.37	17.60	USD   
01670002     	170303	7	Group 7 - FII	14	Exempt	275.00	20.00	20.00	.00	.00	20.00	.00	USD   
01670002     	170303	8	Group 8 - NAC	15	Standard Marketing Fund	772.50	120.00	20.00	.00	.00	293.37	5.87	USD   
01670002     	170303	8	Group 8 - NAC	16	Exempt	275.00	20.00	20.00	.00	.00	20.00	.00	USD   
01700003     	70202	11	Group 11 - FII	23	Standard	255.00	650.00	15.00	.00	.00	2540.43	152.43	USD   
01700003     	70202	11	Group 11 - FII	24	Exempt	.00	432.96	15.00	.00	.00	15.00	.00	USD   
01700003     	70202	12	Group 12 - NAC	32	Standard Marketing Fund	255.00	650.00	15.00	.00	.00	2540.43	50.81	USD   
01700003     	70202	12	Group 12 - NAC	33	Exempt	.00	432.96	15.00	.00	.00	15.00	.00	USD   
01700004     	70201	15	Group 15 - FII	26	Standard	1930.18	235.70	20.00	.00	14.19	3018.74	181.12	USD   
01700004     	70201	15	Group 15 - FII	27	Exempt	.00	235.70	20.00	.00	.00	20.00	.00	USD   
01700004     	70201	16	Group 16 - NAC	38	Standard Marketing Fund	1930.18	235.70	20.00	.00	14.19	3018.74	60.37	USD   
01700004     	70201	16	Group 16 - NAC	39	Exempt	.00	235.70	20.00	.00	.00	20.00	.00	USD   
01710002     	173201	7	Group 7 - FII	13	Standard	688.56	596.79	.00	.00	.00	2092.32	125.54	USD   
01710002     	173201	8	Group 8 - NAC	15	Standard Marketing Fund	688.56	596.79	.00	.00	.00	2092.32	41.85	USD   
01720002     	511201	7	Group 7 - FII	13	Standard	121.86	.00	.00	.00	.00	121.86	7.31	CAD   
01720002     	511201	8	Group 8 - NAC	15	Standard Marketing Fund	121.86	.00	.00	.00	.00	121.86	2.44	CAD   
01750002     	103101	7	Group 7 - FII	13	Standard	126.77	35.00	.00	.00	.00	310.60	18.64	USD   
01750002     	103101	8	Group 8 - NAC	15	Standard Marketing Fund	126.77	35.00	.00	.00	.00	310.60	6.21	USD   
01770002     	311201	7	Group 7 - FII	15	Standard	324.72	272.00	.00	.00	215.00	1014.65	60.88	USD   
01770002     	311201	8	Group 8 - NAC	18	Standard Marketing Fund	324.72	272.00	.00	.00	215.00	1014.65	20.29	USD   
01780002     	290101 	7	Group 7 - FII	13	Standard	1090.51	625.35	.00	.00	.00	2668.43	146.76	USD   
01780002     	290101 	7	Group 7 - FII	14	Exempt	1090.51	130.50	.00	.00	.00	130.50	.00	USD   
01780002     	290101 	8	Group 8 - NAC	15	Standard Marketing Fund	1090.51	625.35	.00	.00	.00	2668.43	53.37	USD   
01780002     	290101 	8	Group 8 - NAC	16	Exempt	1090.51	130.50	.00	.00	.00	130.50	.00	USD   
01790002     	173701	7	Group 7 - FII	19	Standard	1320.55	389.90	291.24	.00	.00	4977.61	298.66	USD   
01790002     	173701	7	Group 7 - FII	20	Exempt	1320.55	291.24	291.24	.00	.00	385.11	.00	USD   
01790002     	173701	8	Group 8 - NAC	21	Standard Marketing Fund	1320.55	389.90	291.24	.00	.00	4977.61	99.55	USD   
01790002     	173701	8	Group 8 - NAC	22	Exempt	1320.55	291.24	291.24	.00	.00	385.11	.00	USD   
01790003     	173702	11	Group 11 - FII	17	Standard	1671.46	448.92	.00	.00	100.00	3656.98	219.42	USD   
01790003     	173702	12	Group 12 - NAC	23	Standard Marketing Fund	1671.46	448.92	.00	.00	100.00	3656.98	73.14	USD   
01800002     	292301	7	Group 7 - FII	13	Standard	.00	355.37	.00	.00	.00	355.37	21.32	USD   
01800002     	292301	8	Group 8 - NAC	15	Standard Marketing Fund	.00	355.37	.00	.00	.00	355.37	7.11	USD   
01810002     	223301	7	Group 7 - FII	24	Standard	50.00	349.19	7.50	.00	.00	1048.95	62.94	USD   
01810002     	223301	7	Group 7 - FII	25	Exempt	.00	176.94	7.50	.00	.00	7.50	.00	USD   
01810002     	223301	8	Group 8 - NAC	28	Standard Marketing Fund	50.00	349.19	7.50	.00	.00	1048.95	20.98	USD   
01810002     	223301	8	Group 8 - NAC	29	Exempt	.00	176.94	7.50	.00	.00	7.50	.00	USD   
01810003     	222501	11	Group 11 - FII	20	Standard	1427.25	152.88	.00	.00	.00	2577.87	154.67	USD   
01810003     	222501	11	Group 11 - FII	21	Exempt	613.20	152.88	.00	.00	.00	195.00	.00	USD   
01810003     	222501	11	Group 11 - FII	23	Sales to Other FASTSIGNS	.00	414.34	.00	.00	.00	414.34	.00	USD   
01810003     	222501	12	Group 12 - NAC	31	Standard Marketing Fund	1427.25	152.88	.00	.00	.00	2577.87	51.56	USD   
01810003     	222501	12	Group 12 - NAC	32	Exempt	613.20	152.88	.00	.00	.00	195.00	.00	USD   
01810003     	222501	12	Group 12 - NAC	33	Sales to Other FASTSIGNS Marketing Fund	.00	414.34	.00	.00	.00	414.34	.00	USD   
01820002     	110401	7	Group 7 - FII	13	Standard	3560.42	.00	.00	.00	.00	8371.98	502.32	USD   
01820002     	110401	8	Group 8 - NAC	15	Standard Marketing Fund	3560.42	.00	.00	.00	.00	8371.98	167.44	USD   
01830002     	100801	7	Group 7 - FII	15	Standard	603.49	158.97	.00	.00	.00	906.70	54.40	USD   
01830002     	100801	7	Group 7 - FII	16	Exempt	603.49	60.00	.00	.00	.00	60.00	.00	USD   
01830002     	100801	8	Group 8 - NAC	18	Standard Marketing Fund	603.49	158.97	.00	.00	.00	906.70	18.13	USD   
01830002     	100801	8	Group 8 - NAC	19	Exempt	603.49	60.00	.00	.00	.00	60.00	.00	USD   
01840002     	10402	7	Group 7 - FII	13	Standard	847.00	576.00	55.00	.00	.00	3993.55	239.61	USD   
01840002     	10402	7	Group 7 - FII	14	Exempt	847.00	55.00	55.00	.00	.00	90.00	.00	USD   
01840002     	10402	8	Group 8 - NAC	15	Standard Marketing Fund	847.00	576.00	55.00	.00	.00	3993.55	79.87	USD   
01840002     	10402	8	Group 8 - NAC	16	Exempt	847.00	55.00	55.00	.00	.00	90.00	.00	USD   
01850002     	221901	7	Group 7 - FII	13	Standard	230.11	180.38	.00	.00	.00	688.64	41.32	USD   
01850002     	221901	8	Group 8 - NAC	15	Standard Marketing Fund	230.11	180.38	.00	.00	.00	688.64	13.77	USD   
01860002     	371801	7	Group 7 - FII	13	Standard	212.21	53.00	.00	.00	.00	733.35	44.00	USD   
01860002     	371801	8	Group 8 - NAC	15	Standard Marketing Fund	212.21	53.00	.00	.00	.00	733.35	14.67	USD   
01880002     	510401	7	Group 7 - FII	13	Standard	636.05	.00	.00	.00	.00	897.02	53.82	CAD   
01880002     	510401	8	Group 8 - NAC	15	Standard Marketing Fund	636.05	.00	.00	.00	.00	897.02	17.94	CAD   
01910002     	221401	7	Group 7 - FII	13	Standard	277.50	.00	.00	.00	.00	599.02	35.94	USD   
01910002     	221401	8	Group 8 - NAC	15	Standard Marketing Fund	277.50	.00	.00	.00	.00	599.02	11.98	USD   
01920002     	200101	7	Group 7 - FII	13	Standard	.00	1335.00	.00	.00	.00	6142.68	368.56	USD   
01920002     	200101	8	Group 8 - NAC	15	Standard Marketing Fund	.00	1335.00	.00	.00	.00	6142.68	122.85	USD   
01950002     	250801	8	Group 8 - FII	15	Standard	169.33	148.95	.00	.00	.00	352.94	21.18	USD   
01950002     	250801	9	Group 9 - NAC	18	Standard Marketing Fund	169.33	148.95	.00	.00	.00	352.94	7.06	USD   
01960002     	42101	7	Group 7 - FII	15	Standard	288.00	160.39	17.50	.00	.00	796.90	47.81	USD   
01960002     	42101	7	Group 7 - FII	16	Exempt	123.47	42.50	17.50	.00	.00	27.50	.00	USD   
01960002     	42101	8	Group 8 - NAC	18	Standard Marketing Fund	288.00	160.39	17.50	.00	.00	796.90	15.94	USD   
01960002     	42101	8	Group 8 - NAC	19	Exempt	123.47	42.50	17.50	.00	.00	27.50	.00	USD   
01970002     	122101	7	Group 7 - FII	15	Standard	.00	220.00	.00	.00	.00	220.00	13.20	USD   
01970002     	122101	8	Group 8 - NAC	18	Standard Marketing Fund	.00	220.00	.00	.00	.00	220.00	4.40	USD   
01970003     	120901	9	Group 9 - FII	21	Standard	149.75	.00	.00	.00	.00	263.35	15.80	USD   
01970003     	120901	10	Group 10 - NAC	24	Standard Marketing Fund	149.75	.00	.00	.00	.00	263.35	5.27	USD   
01990002     	241001	7	Group 7 - FII	13	Standard	92.80	386.30	.00	.00	.00	780.11	46.81	USD   
01990002     	241001	7	Group 7 - FII	14	Exempt	92.80	.00	.00	.00	.00	56.10	.00	USD   
01990002     	241001	8	Group 8 - NAC	15	Standard Marketing Fund	92.80	386.30	.00	.00	.00	780.11	15.60	USD   
01990002     	241001	8	Group 8 - NAC	16	Exempt	92.80	.00	.00	.00	.00	56.10	.00	USD   
02000002     	122201	7	Group 7 - FII	13	Standard	2741.58	55.06	.00	.00	.00	2839.20	170.35	USD   
02000002     	122201	8	Group 8 - NAC	15	Standard Marketing Fund	2741.58	55.06	.00	.00	.00	2839.20	56.78	USD   
02010002     	370901	7	Group 7 - FII	13	Standard	618.26	141.25	.00	.00	.00	1086.52	65.19	USD   
02010002     	370901	8	Group 8 - NAC	15	Standard Marketing Fund	618.26	141.25	.00	.00	.00	1086.52	21.73	USD   
02020003     	64202	11	Group 11 - FII	27	Standard	65.00	.00	.00	.00	.00	65.00	3.90	USD   
02020003     	64202	12	Group 12 - NAC	42	Standard Marketing Fund	65.00	.00	.00	.00	.00	65.00	1.30	USD   
02020004     	64401	15	Group 15 - FII	30	Standard	663.37	295.00	.00	.00	.00	1145.11	68.71	USD   
02020004     	64401	16	Group 16 - NAC	39	Standard Marketing Fund	663.37	295.00	.00	.00	.00	1145.11	22.90	USD   
02020005     	64201	19	Group 19 - FII	33	Standard	1790.16	1140.00	.00	.00	.00	4643.72	278.62	USD   
02020005     	64201	20	Group 20 - NAC	48	Standard Marketing Fund	1790.16	1140.00	.00	.00	.00	4643.72	92.87	USD   
02030002     	300201	7	Group 7 - FII	13	Standard	1627.35	549.08	20.00	.00	35.17	3389.28	203.36	USD   
02030002     	300201	7	Group 7 - FII	14	Exempt	510.00	20.00	20.00	.00	.00	20.00	.00	USD   
02030002     	300201	8	Group 8 - NAC	15	Standard Marketing Fund	1627.35	549.08	20.00	.00	35.17	3389.28	67.79	USD   
02030002     	300201	8	Group 8 - NAC	16	Exempt	510.00	20.00	20.00	.00	.00	20.00	.00	USD   
02040002     	511301	7	Group 7 - FII	13	Standard	1110.00	.00	.00	.00	.00	1818.47	109.11	CAD   
02040002     	511301	8	Group 8 - NAC	15	Standard Marketing Fund	1110.00	.00	.00	.00	.00	1818.47	36.37	CAD   
02080002     	420701	7	Group 7 - FII	13	Standard	.00	4257.27	.00	.00	.00	4356.00	261.36	USD   
02080002     	420701	8	Group 8 - NAC	15	Standard Marketing Fund	.00	4257.27	.00	.00	.00	4356.00	87.12	USD   
02120002     	281101	7	Group 7 - FII	13	Standard	247.00	.00	.00	.00	.00	553.71	33.22	USD   
02120002     	281101	8	Group 8 - NAC	15	Standard Marketing Fund	247.00	.00	.00	.00	.00	553.71	11.07	USD   
02130002     	270201	7	Group 7 - FII	29	Standard	1853.63	363.60	10.00	.00	90.90	3350.02	201.00	USD   
02130002     	270201	7	Group 7 - FII	30	Exempt	.00	148.50	10.00	.00	.00	10.00	.00	USD   
02130002     	270201	8	Group 8 - NAC	35	Standard Marketing Fund	1853.63	363.60	10.00	.00	90.90	3350.02	67.00	USD   
02130002     	270201	8	Group 8 - NAC	36	Exempt	.00	148.50	10.00	.00	.00	10.00	.00	USD   
02140002     	64701	7	Group 7 - FII	13	Standard	53.00	.00	.00	.00	.00	53.00	3.18	USD   
02140002     	64701	8	Group 8 - NAC	15	Standard Marketing Fund	53.00	.00	.00	.00	.00	53.00	1.06	USD   
